Timestamp,Rede,Token,Cotação USD,Cotação BRL,Função,Gas Usado,Preço do Gas (em gwei),Custo (token),USD,BRL
2025-09-01T18:00:10.112Z,Ethereum,Ethereum,4326.6700,23560.0000,setPreco,26641,2.239561194,0.000059664149769354,0.2581,1.4057
2025-09-01T18:00:10.113Z,BNB Chain,BNB Chain,845.4800,4603.9900,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-01T18:00:10.114Z,Polygon,Polygon,0.2742,1.4900,setPreco,26641,25.527078642,0.000680066902101522,0.0002,0.0010
2025-09-01T19:00:11.173Z,Ethereum,ethereum,4348.2000,23669.0000,Deploy,519148,0.996163626,0.000517156354110648,2.2487,12.2406
2025-09-01T19:00:11.182Z,BNB Chain,binancecoin,847.0600,4610.9800,Deploy,519148,0.1,0.0000519148,0.0440,0.2394
2025-09-01T19:00:11.183Z,Polygon,matic-network,0.2748,1.5000,Deploy,519148,25.483436816,0.013229675256152768,0.0036,0.0198
2025-09-01T19:00:11.231Z,Ethereum,Ethereum,4348.2000,23669.0000,setNome,28132,0.996163626,0.000028024075126632,0.1219,0.6633
2025-09-01T19:00:11.232Z,BNB Chain,BNB Chain,847.0600,4610.9800,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-01T19:00:11.233Z,Polygon,Polygon,0.2748,1.5000,setNome,28132,25.483436816,0.000716900044507712,0.0002,0.0011
2025-09-01T19:00:11.271Z,Ethereum,Ethereum,4348.2000,23669.0000,setPreco,26641,0.996163626,0.000026538795160266,0.1154,0.6281
2025-09-01T19:00:11.274Z,BNB Chain,BNB Chain,847.0600,4610.9800,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-01T19:00:11.277Z,Polygon,Polygon,0.2748,1.5000,setPreco,26641,25.483436816,0.000678904240215056,0.0002,0.0010
2025-09-01T20:00:08.902Z,Ethereum,ethereum,4367.6900,23766.0000,Deploy,519148,1.021428766,0.000530272701011368,2.3161,12.6025
2025-09-01T20:00:08.913Z,BNB Chain,binancecoin,848.8500,4618.8200,Deploy,519148,0.1,0.0000519148,0.0441,0.2398
2025-09-01T20:00:08.915Z,Polygon,matic-network,0.2734,1.4900,Deploy,519148,25.000000176,0.012978700091370048,0.0035,0.0193
2025-09-01T20:00:08.944Z,Ethereum,Ethereum,4367.6900,23766.0000,setNome,28132,1.021428766,0.000028734834045112,0.1255,0.6829
2025-09-01T20:00:08.945Z,BNB Chain,BNB Chain,848.8500,4618.8200,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-01T20:00:08.946Z,Polygon,Polygon,0.2734,1.4900,setNome,28132,25.000000176,0.000703300004951232,0.0002,0.0010
2025-09-01T20:00:08.969Z,Ethereum,Ethereum,4367.6900,23766.0000,setPreco,26641,1.021428766,0.000027211883755006,0.1189,0.6467
2025-09-01T20:00:08.971Z,BNB Chain,BNB Chain,848.8500,4618.8200,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-01T20:00:08.972Z,Polygon,Polygon,0.2734,1.4900,setPreco,26641,25.000000176,0.000666025004688816,0.0002,0.0010
2025-09-01T21:00:09.056Z,Ethereum,ethereum,4280.8600,23284.0000,Deploy,519148,1.363686449,0.000707955092625452,3.0307,16.4840
2025-09-01T21:00:09.066Z,BNB Chain,binancecoin,844.5900,4593.1500,Deploy,519148,0.1,0.0000519148,0.0438,0.2385
2025-09-01T21:00:09.068Z,Polygon,matic-network,0.2724,1.4800,Deploy,519148,25.000000144,0.012978700074757312,0.0035,0.0192
2025-09-01T21:00:09.098Z,Ethereum,Ethereum,4280.8600,23284.0000,setNome,28132,1.363686449,0.000038363227183268,0.1642,0.8932
2025-09-01T21:00:09.099Z,BNB Chain,BNB Chain,844.5900,4593.1500,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-01T21:00:09.100Z,Polygon,Polygon,0.2724,1.4800,setNome,28132,25.000000144,0.000703300004051008,0.0002,0.0010
2025-09-01T21:00:09.123Z,Ethereum,Ethereum,4280.8600,23284.0000,setPreco,26641,1.363686449,0.000036329970687809,0.1555,0.8459
2025-09-01T21:00:09.124Z,BNB Chain,BNB Chain,844.5900,4593.1500,setPreco,26641,0.1,0.0000026641,0.0023,0.0122
2025-09-01T21:00:09.125Z,Polygon,Polygon,0.2724,1.4800,setPreco,26641,25.000000144,0.000666025003836304,0.0002,0.0010
2025-09-03T17:00:11.218Z,Ethereum,ethereum,4466.9000,24410.0000,Deploy,519148,0.67489643,0.00035037113184164,1.5651,8.5526
2025-09-03T17:00:11.224Z,BNB Chain,binancecoin,858.4300,4691.0800,Deploy,519148,0.1,0.0000519148,0.0446,0.2435
2025-09-03T17:00:11.225Z,Polygon,matic-network,0.2817,1.5400,Deploy,519148,25.000002833,0.012978701470746284,0.0037,0.0200
2025-09-03T17:00:11.258Z,Ethereum,Ethereum,4466.9000,24410.0000,setNome,28132,0.67489643,0.00001898618636876,0.0848,0.4635
2025-09-03T17:00:11.259Z,BNB Chain,BNB Chain,858.4300,4691.0800,setNome,28132,0.1,0.0000028132,0.0024,0.0132
2025-09-03T17:00:11.260Z,Polygon,Polygon,0.2817,1.5400,setNome,28132,25.000002833,0.000703300079697956,0.0002,0.0011
2025-09-03T17:00:11.284Z,Ethereum,Ethereum,4466.9000,24410.0000,setPreco,26641,0.67489643,0.00001797991579163,0.0803,0.4389
2025-09-03T17:00:11.285Z,BNB Chain,BNB Chain,858.4300,4691.0800,setPreco,26641,0.1,0.0000026641,0.0023,0.0125
2025-09-03T17:00:11.286Z,Polygon,Polygon,0.2817,1.5400,setPreco,26641,25.000002833,0.000666025075473953,0.0002,0.0010
2025-09-03T18:00:11.681Z,Ethereum,ethereum,4475.1900,24433.0000,Deploy,519148,0.703930782,0.000365444257613736,1.6354,8.9289
2025-09-03T18:00:11.697Z,BNB Chain,binancecoin,860.3200,4696.9800,Deploy,519148,0.1,0.0000519148,0.0447,0.2438
2025-09-03T18:00:11.700Z,Polygon,matic-network,0.2826,1.5400,Deploy,519148,25.000000586,0.012978700304220728,0.0037,0.0200
2025-09-03T18:00:11.749Z,Ethereum,Ethereum,4475.1900,24433.0000,setNome,28132,0.703930782,0.000019802980759224,0.0886,0.4838
2025-09-03T18:00:11.751Z,BNB Chain,BNB Chain,860.3200,4696.9800,setNome,28132,0.1,0.0000028132,0.0024,0.0132
2025-09-03T18:00:11.753Z,Polygon,Polygon,0.2826,1.5400,setNome,28132,25.000000586,0.000703300016485352,0.0002,0.0011
2025-09-03T18:00:11.800Z,Ethereum,Ethereum,4475.1900,24433.0000,setPreco,26641,0.703930782,0.000018753419963262,0.0839,0.4582
2025-09-03T18:00:11.801Z,BNB Chain,BNB Chain,860.3200,4696.9800,setPreco,26641,0.1,0.0000026641,0.0023,0.0125
2025-09-03T18:00:11.803Z,Polygon,Polygon,0.2826,1.5400,setPreco,26641,25.000000586,0.000666025015611626,0.0002,0.0010
2025-09-03T19:00:10.147Z,Ethereum,ethereum,4468.3400,24401.0000,Deploy,519148,0.934808808,0.000485304123055584,2.1685,11.8419
2025-09-03T19:00:10.158Z,BNB Chain,binancecoin,858.9600,4690.7000,Deploy,519148,0.1,0.0000519148,0.0446,0.2435
2025-09-03T19:00:10.161Z,Polygon,matic-network,0.2810,1.5300,Deploy,519148,25.24618156,0.01310650466451088,0.0037,0.0201
2025-09-03T19:00:10.205Z,Ethereum,Ethereum,4468.3400,24401.0000,setNome,28132,0.934808808,0.000026298041386656,0.1175,0.6417
2025-09-03T19:00:10.208Z,BNB Chain,BNB Chain,858.9600,4690.7000,setNome,28132,0.1,0.0000028132,0.0024,0.0132
2025-09-03T19:00:10.209Z,Polygon,Polygon,0.2810,1.5300,setNome,28132,25.24618156,0.00071022557964592,0.0002,0.0011
2025-09-03T19:00:10.245Z,Ethereum,Ethereum,4468.3400,24401.0000,setPreco,26641,0.934808808,0.000024904241453928,0.1113,0.6077
2025-09-03T19:00:10.247Z,BNB Chain,BNB Chain,858.9600,4690.7000,setPreco,26641,0.1,0.0000026641,0.0023,0.0125
2025-09-03T19:00:10.250Z,Polygon,Polygon,0.2810,1.5300,setPreco,26641,25.24618156,0.00067258352293996,0.0002,0.0010
2025-09-03T20:00:09.563Z,Ethereum,ethereum,4475.8900,24413.0000,Deploy,519148,0.848749531,0.000440626621519588,1.9722,10.7570
2025-09-03T20:00:09.577Z,BNB Chain,binancecoin,857.3800,4676.4900,Deploy,519148,0.1,0.0000519148,0.0445,0.2428
2025-09-03T20:00:09.578Z,Polygon,matic-network,0.2820,1.5400,Deploy,519148,25.246181187,0.013106504470868676,0.0037,0.0202
2025-09-03T20:00:09.605Z,Ethereum,Ethereum,4475.8900,24413.0000,setNome,28132,0.848749531,0.000023877021806092,0.1069,0.5829
2025-09-03T20:00:09.606Z,BNB Chain,BNB Chain,857.3800,4676.4900,setNome,28132,0.1,0.0000028132,0.0024,0.0132
2025-09-03T20:00:09.607Z,Polygon,Polygon,0.2820,1.5400,setNome,28132,25.246181187,0.000710225569152684,0.0002,0.0011
2025-09-03T20:00:09.631Z,Ethereum,Ethereum,4475.8900,24413.0000,setPreco,26641,0.848749531,0.000022611536255371,0.1012,0.5520
2025-09-03T20:00:09.632Z,BNB Chain,BNB Chain,857.3800,4676.4900,setPreco,26641,0.1,0.0000026641,0.0023,0.0125
2025-09-03T20:00:09.633Z,Polygon,Polygon,0.2820,1.5400,setPreco,26641,25.246181187,0.000672583513002867,0.0002,0.0010
2025-09-03T21:00:09.673Z,Ethereum,ethereum,4465.7500,24343.0000,Deploy,519148,0.432089225,0.0002243182569803,1.0017,5.4606
2025-09-03T21:00:09.681Z,BNB Chain,binancecoin,854.2900,4656.7600,Deploy,519148,0.1,0.0000519148,0.0444,0.2418
2025-09-03T21:00:09.686Z,Polygon,matic-network,0.2819,1.5400,Deploy,519148,25.500000996,0.013238274517071408,0.0037,0.0204
2025-09-03T21:00:09.729Z,Ethereum,Ethereum,4465.7500,24343.0000,setNome,28132,0.432089225,0.0000121555340777,0.0543,0.2959
2025-09-03T21:00:09.732Z,BNB Chain,BNB Chain,854.2900,4656.7600,setNome,28132,0.1,0.0000028132,0.0024,0.0131
2025-09-03T21:00:09.735Z,Polygon,Polygon,0.2819,1.5400,setNome,28132,25.500000996,0.000717366028019472,0.0002,0.0011
2025-09-03T21:00:09.777Z,Ethereum,Ethereum,4465.7500,24343.0000,setPreco,26641,0.432089225,0.000011511289043225,0.0514,0.2802
2025-09-03T21:00:09.778Z,BNB Chain,BNB Chain,854.2900,4656.7600,setPreco,26641,0.1,0.0000026641,0.0023,0.0124
2025-09-03T21:00:09.780Z,Polygon,Polygon,0.2819,1.5400,setPreco,26641,25.500000996,0.000679345526534436,0.0002,0.0010
2025-09-03T22:00:10.516Z,Ethereum,ethereum,4464.9100,24336.0000,Deploy,519148,0.320441854,0.000166356747620392,0.7428,4.0485
2025-09-03T22:00:10.532Z,BNB Chain,binancecoin,854.7800,4658.9000,Deploy,519148,0.1,0.0000519148,0.0444,0.2419
2025-09-03T22:00:10.534Z,Polygon,matic-network,0.2815,1.5300,Deploy,519148,26.000000094,0.013497848048799912,0.0038,0.0207
2025-09-03T22:00:10.580Z,Ethereum,Ethereum,4464.9100,24336.0000,setNome,28132,0.320441854,0.000009014670236728,0.0402,0.2194
2025-09-03T22:00:10.581Z,BNB Chain,BNB Chain,854.7800,4658.9000,setNome,28132,0.1,0.0000028132,0.0024,0.0131
2025-09-03T22:00:10.582Z,Polygon,Polygon,0.2815,1.5300,setNome,28132,26.000000094,0.000731432002644408,0.0002,0.0011
2025-09-03T22:00:10.613Z,Ethereum,Ethereum,4464.9100,24336.0000,setPreco,26641,0.320441854,0.000008536891432414,0.0381,0.2078
2025-09-03T22:00:10.614Z,BNB Chain,BNB Chain,854.7800,4658.9000,setPreco,26641,0.1,0.0000026641,0.0023,0.0124
2025-09-03T22:00:10.615Z,Polygon,Polygon,0.2815,1.5300,setPreco,26641,26.000000094,0.000692666002504254,0.0002,0.0011
2025-09-04T16:38:25.782Z,Ethereum,ethereum,4295.7100,23498.0000,Deploy,519148,1.679058419,0.000871679820107012,3.7445,20.4827
2025-09-04T16:38:25.794Z,BNB Chain,binancecoin,844.4000,4618.8800,Deploy,519148,0.1,0.0000519148,0.0438,0.2398
2025-09-04T16:38:25.796Z,Polygon,matic-network,0.2778,1.5200,Deploy,519148,25.38047321,0.01317622190602508,0.0037,0.0200
2025-09-04T16:38:25.850Z,Ethereum,Ethereum,4295.7100,23498.0000,setNome,28132,1.679058419,0.000047235271443308,0.2029,1.1099
2025-09-04T16:38:25.855Z,BNB Chain,BNB Chain,844.4000,4618.8800,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-04T16:38:25.861Z,Polygon,Polygon,0.2778,1.5200,setNome,28132,25.38047321,0.00071400347234372,0.0002,0.0011
2025-09-04T16:38:25.977Z,Ethereum,Ethereum,4295.7100,23498.0000,setPreco,26641,1.679058419,0.000044731795340579,0.1922,1.0511
2025-09-04T16:38:25.982Z,BNB Chain,BNB Chain,844.4000,4618.8800,setPreco,26641,0.1,0.0000026641,0.0022,0.0123
2025-09-04T16:38:25.987Z,Polygon,Polygon,0.2778,1.5200,setPreco,26641,25.38047321,0.00067616118678761,0.0002,0.0010
2025-09-04T17:00:10.236Z,Ethereum,ethereum,4296.3500,23496.0000,Deploy,519148,1.419327754,0.000736841164833592,3.1657,17.3128
2025-09-04T17:00:10.241Z,BNB Chain,binancecoin,845.0500,4621.4000,Deploy,519148,0.1,0.0000519148,0.0439,0.2399
2025-09-04T17:00:10.243Z,Polygon,matic-network,0.2786,1.5200,Deploy,519148,28.006059527,0.014539289791322996,0.0040,0.0221
2025-09-04T17:00:10.280Z,Ethereum,Ethereum,4296.3500,23496.0000,setNome,28132,1.419327754,0.000039928528375528,0.1715,0.9382
2025-09-04T17:00:10.281Z,BNB Chain,BNB Chain,845.0500,4621.4000,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-04T17:00:10.282Z,Polygon,Polygon,0.2786,1.5200,setNome,28132,28.006059527,0.000787866466613564,0.0002,0.0012
2025-09-04T17:00:10.314Z,Ethereum,Ethereum,4296.3500,23496.0000,setPreco,26641,1.419327754,0.000037812310694314,0.1625,0.8884
2025-09-04T17:00:10.316Z,BNB Chain,BNB Chain,845.0500,4621.4000,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-04T17:00:10.317Z,Polygon,Polygon,0.2786,1.5200,setPreco,26641,28.006059527,0.000746109431858807,0.0002,0.0011
2025-09-04T18:00:09.013Z,Ethereum,ethereum,4307.6400,23517.0000,Deploy,519148,0.853849321,0.000443274167298508,1.9095,10.4245
2025-09-04T18:00:09.024Z,BNB Chain,binancecoin,844.8500,4612.3900,Deploy,519148,0.1,0.0000519148,0.0439,0.2395
2025-09-04T18:00:09.028Z,Polygon,matic-network,0.2753,1.5000,Deploy,519148,25.000735158,0.012979081655805384,0.0036,0.0195
2025-09-04T18:00:09.077Z,Ethereum,Ethereum,4307.6400,23517.0000,setNome,28132,0.853849321,0.000024020489098372,0.1035,0.5649
2025-09-04T18:00:09.079Z,BNB Chain,BNB Chain,844.8500,4612.3900,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-04T18:00:09.080Z,Polygon,Polygon,0.2753,1.5000,setNome,28132,25.000735158,0.000703320681464856,0.0002,0.0011
2025-09-04T18:00:09.117Z,Ethereum,Ethereum,4307.6400,23517.0000,setPreco,26641,0.853849321,0.000022747399760761,0.0980,0.5350
2025-09-04T18:00:09.119Z,BNB Chain,BNB Chain,844.8500,4612.3900,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-04T18:00:09.121Z,Polygon,Polygon,0.2753,1.5000,setPreco,26641,25.000735158,0.000666044585344278,0.0002,0.0010
2025-09-04T19:00:09.321Z,Ethereum,ethereum,4277.6200,23298.0000,Deploy,519148,0.62475707,0.00032434138337636,1.3874,7.5565
2025-09-04T19:00:09.330Z,BNB Chain,binancecoin,842.3700,4587.8700,Deploy,519148,0.1,0.0000519148,0.0437,0.2382
2025-09-04T19:00:09.332Z,Polygon,matic-network,0.2745,1.4900,Deploy,519148,28.000000105,0.01453614405451054,0.0040,0.0217
2025-09-04T19:00:09.367Z,Ethereum,Ethereum,4277.6200,23298.0000,setNome,28132,0.62475707,0.00001757566589324,0.0752,0.4095
2025-09-04T19:00:09.368Z,BNB Chain,BNB Chain,842.3700,4587.8700,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-04T19:00:09.371Z,Polygon,Polygon,0.2745,1.4900,setNome,28132,28.000000105,0.00078769600295386,0.0002,0.0012
2025-09-04T19:00:09.399Z,Ethereum,Ethereum,4277.6200,23298.0000,setPreco,26641,0.62475707,0.00001664415310187,0.0712,0.3878
2025-09-04T19:00:09.400Z,BNB Chain,BNB Chain,842.3700,4587.8700,setPreco,26641,0.1,0.0000026641,0.0022,0.0122
2025-09-04T19:00:09.402Z,Polygon,Polygon,0.2745,1.4900,setPreco,26641,28.000000105,0.000745948002797305,0.0002,0.0011
2025-09-04T20:00:08.403Z,Ethereum,ethereum,4278.0900,23299.0000,Deploy,519148,0.3813201,0.0001979615672748,0.8469,4.6123
2025-09-04T20:00:08.409Z,BNB Chain,binancecoin,843.5500,4594.1400,Deploy,519148,0.1,0.0000519148,0.0438,0.2385
2025-09-04T20:00:08.411Z,Polygon,matic-network,0.2745,1.5000,Deploy,519148,25.000000143,0.012978700074238164,0.0036,0.0195
2025-09-04T20:00:08.458Z,Ethereum,Ethereum,4278.0900,23299.0000,setNome,28132,0.3813201,0.0000107272970532,0.0459,0.2499
2025-09-04T20:00:08.460Z,BNB Chain,BNB Chain,843.5500,4594.1400,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-04T20:00:08.462Z,Polygon,Polygon,0.2745,1.5000,setNome,28132,25.000000143,0.000703300004022876,0.0002,0.0011
2025-09-04T20:00:08.499Z,Ethereum,Ethereum,4278.0900,23299.0000,setPreco,26641,0.3813201,0.0000101587487841,0.0435,0.2367
2025-09-04T20:00:08.501Z,BNB Chain,BNB Chain,843.5500,4594.1400,setPreco,26641,0.1,0.0000026641,0.0022,0.0122
2025-09-04T20:00:08.502Z,Polygon,Polygon,0.2745,1.5000,setPreco,26641,25.000000143,0.000666025003809663,0.0002,0.0010
2025-09-04T21:00:10.946Z,Ethereum,ethereum,4306.2400,23460.0000,Deploy,519148,0.336900174,0.000174901051531752,0.7532,4.1032
2025-09-04T21:00:10.954Z,BNB Chain,binancecoin,845.3400,4605.3400,Deploy,519148,0.1,0.0000519148,0.0439,0.2391
2025-09-04T21:00:10.956Z,Polygon,matic-network,0.2759,1.5000,Deploy,519148,26.000000089,0.013497848046204172,0.0037,0.0202
2025-09-04T21:00:11.051Z,Ethereum,Ethereum,4306.2400,23460.0000,setNome,28132,0.336900174,0.000009477675694968,0.0408,0.2223
2025-09-04T21:00:11.054Z,BNB Chain,BNB Chain,845.3400,4605.3400,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-04T21:00:11.055Z,Polygon,Polygon,0.2759,1.5000,setNome,28132,26.000000089,0.000731432002503748,0.0002,0.0011
2025-09-04T21:00:11.094Z,Ethereum,Ethereum,4306.2400,23460.0000,setPreco,26641,0.336900174,0.000008975357535534,0.0387,0.2106
2025-09-04T21:00:11.096Z,BNB Chain,BNB Chain,845.3400,4605.3400,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-04T21:00:11.098Z,Polygon,Polygon,0.2759,1.5000,setPreco,26641,26.000000089,0.000692666002371049,0.0002,0.0010
2025-09-04T22:00:07.934Z,Ethereum,ethereum,4323.1800,23544.0000,Deploy,519148,0.264857893,0.000137500445435164,0.5944,3.2373
2025-09-04T22:00:07.941Z,BNB Chain,binancecoin,848.0100,4618.2600,Deploy,519148,0.1,0.0000519148,0.0440,0.2398
2025-09-04T22:00:07.943Z,Polygon,matic-network,0.2787,1.5200,Deploy,519148,26.000000113,0.013497848058663724,0.0038,0.0205
2025-09-04T22:00:07.995Z,Ethereum,Ethereum,4323.1800,23544.0000,setNome,28132,0.264857893,0.000007450982245876,0.0322,0.1754
2025-09-04T22:00:07.997Z,BNB Chain,BNB Chain,848.0100,4618.2600,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-04T22:00:08.000Z,Polygon,Polygon,0.2787,1.5200,setNome,28132,26.000000113,0.000731432003178916,0.0002,0.0011
2025-09-04T22:00:08.031Z,Ethereum,Ethereum,4323.1800,23544.0000,setPreco,26641,0.264857893,0.000007056079127413,0.0305,0.1661
2025-09-04T22:00:08.033Z,BNB Chain,BNB Chain,848.0100,4618.2600,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-04T22:00:08.035Z,Polygon,Polygon,0.2787,1.5200,setPreco,26641,26.000000113,0.000692666003010433,0.0002,0.0011
2025-09-04T23:00:09.446Z,Ethereum,ethereum,4344.8000,23658.0000,Deploy,519148,0.296204033,0.000153773731323884,0.6681,3.6380
2025-09-04T23:00:09.455Z,BNB Chain,binancecoin,848.0300,4617.7000,Deploy,519148,0.1,0.0000519148,0.0440,0.2397
2025-09-04T23:00:09.458Z,Polygon,matic-network,0.2815,1.5300,Deploy,519148,25.989812385,0.01349255912004798,0.0038,0.0206
2025-09-04T23:00:09.490Z,Ethereum,Ethereum,4344.8000,23658.0000,setNome,28132,0.296204033,0.000008332811856356,0.0362,0.1971
2025-09-04T23:00:09.491Z,BNB Chain,BNB Chain,848.0300,4617.7000,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-04T23:00:09.493Z,Polygon,Polygon,0.2815,1.5300,setNome,28132,25.989812385,0.00073114540201482,0.0002,0.0011
2025-09-04T23:00:09.519Z,Ethereum,Ethereum,4344.8000,23658.0000,setPreco,26641,0.296204033,0.000007891171643153,0.0343,0.1867
2025-09-04T23:00:09.520Z,BNB Chain,BNB Chain,848.0300,4617.7000,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-04T23:00:09.521Z,Polygon,Polygon,0.2815,1.5300,setPreco,26641,25.989812385,0.000692394591748785,0.0002,0.0011
2025-09-05T00:00:09.477Z,Ethereum,ethereum,4297.1300,23400.0000,Deploy,519148,0.202897731,0.000105333951253188,0.4526,2.4648
2025-09-05T00:00:09.484Z,BNB Chain,binancecoin,843.5500,4593.5800,Deploy,519148,0.1,0.0000519148,0.0438,0.2385
2025-09-05T00:00:09.486Z,Polygon,matic-network,0.2800,1.5200,Deploy,519148,25.98981198,0.01349255890979304,0.0038,0.0205
2025-09-05T00:00:09.512Z,Ethereum,Ethereum,4297.1300,23400.0000,setNome,28132,0.202897731,0.000005707918968492,0.0245,0.1336
2025-09-05T00:00:09.513Z,BNB Chain,BNB Chain,843.5500,4593.5800,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-05T00:00:09.514Z,Polygon,Polygon,0.2800,1.5200,setNome,28132,25.98981198,0.00073114539062136,0.0002,0.0011
2025-09-05T00:00:09.538Z,Ethereum,Ethereum,4297.1300,23400.0000,setPreco,26641,0.202897731,0.000005405398451571,0.0232,0.1265
2025-09-05T00:00:09.539Z,BNB Chain,BNB Chain,843.5500,4593.5800,setPreco,26641,0.1,0.0000026641,0.0022,0.0122
2025-09-05T00:00:09.540Z,Polygon,Polygon,0.2800,1.5200,setPreco,26641,25.98981198,0.00069239458095918,0.0002,0.0011
2025-09-05T01:00:09.310Z,Ethereum,ethereum,4303.1300,23428.0000,Deploy,519148,0.196470722,0.000101997382384856,0.4389,2.3896
2025-09-05T01:00:09.319Z,BNB Chain,binancecoin,844.1600,4595.9500,Deploy,519148,0.1,0.0000519148,0.0438,0.2386
2025-09-05T01:00:09.321Z,Polygon,matic-network,0.2788,1.5200,Deploy,519148,26.015058531,0.013505665606251588,0.0038,0.0205
2025-09-05T01:00:09.356Z,Ethereum,Ethereum,4303.1300,23428.0000,setNome,28132,0.196470722,0.000005527114351304,0.0238,0.1295
2025-09-05T01:00:09.357Z,BNB Chain,BNB Chain,844.1600,4595.9500,setNome,28132,0.1,0.0000028132,0.0024,0.0129
2025-09-05T01:00:09.359Z,Polygon,Polygon,0.2788,1.5200,setNome,28132,26.015058531,0.000731855626594092,0.0002,0.0011
2025-09-05T01:00:09.392Z,Ethereum,Ethereum,4303.1300,23428.0000,setPreco,26641,0.196470722,0.000005234176504802,0.0225,0.1226
2025-09-05T01:00:09.393Z,BNB Chain,BNB Chain,844.1600,4595.9500,setPreco,26641,0.1,0.0000026641,0.0022,0.0122
2025-09-05T01:00:09.394Z,Polygon,Polygon,0.2788,1.5200,setPreco,26641,26.015058531,0.000693067174324371,0.0002,0.0011
2025-09-05T02:00:08.847Z,Ethereum,ethereum,4325.3400,23552.0000,Deploy,519148,0.207495576,0.000107720913289248,0.4659,2.5370
2025-09-05T02:00:08.857Z,BNB Chain,binancecoin,846.5500,4609.5500,Deploy,519148,0.1,0.0000519148,0.0439,0.2393
2025-09-05T02:00:08.859Z,Polygon,matic-network,0.2835,1.5400,Deploy,519148,48.056965504,0.024948677527470592,0.0071,0.0384
2025-09-05T02:00:08.892Z,Ethereum,Ethereum,4325.3400,23552.0000,setNome,28132,0.207495576,0.000005837265544032,0.0252,0.1375
2025-09-05T02:00:08.893Z,BNB Chain,BNB Chain,846.5500,4609.5500,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T02:00:08.894Z,Polygon,Polygon,0.2835,1.5400,setNome,28132,48.056965504,0.001351938553558528,0.0004,0.0021
2025-09-05T02:00:08.921Z,Ethereum,Ethereum,4325.3400,23552.0000,setPreco,26641,0.207495576,0.000005527889640216,0.0239,0.1302
2025-09-05T02:00:08.922Z,BNB Chain,BNB Chain,846.5500,4609.5500,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T02:00:08.923Z,Polygon,Polygon,0.2835,1.5400,setPreco,26641,48.056965504,0.001280285617992064,0.0004,0.0020
2025-09-05T03:00:11.080Z,Ethereum,ethereum,4323.8100,23544.0000,Deploy,519148,0.180697936,0.000093808972078528,0.4056,2.2086
2025-09-05T03:00:11.091Z,BNB Chain,binancecoin,847.0900,4612.4900,Deploy,519148,0.1,0.0000519148,0.0440,0.2395
2025-09-05T03:00:11.093Z,Polygon,matic-network,0.2838,1.5500,Deploy,519148,77.82200041,0.04040113586885068,0.0115,0.0626
2025-09-05T03:00:11.126Z,Ethereum,Ethereum,4323.8100,23544.0000,setNome,28132,0.180697936,0.000005083394335552,0.0220,0.1197
2025-09-05T03:00:11.128Z,BNB Chain,BNB Chain,847.0900,4612.4900,setNome,28132,0.1,0.0000028132,0.0024,0.0130
2025-09-05T03:00:11.129Z,Polygon,Polygon,0.2838,1.5500,setNome,28132,77.82200041,0.00218928851553412,0.0006,0.0034
2025-09-05T03:00:11.156Z,Ethereum,Ethereum,4323.8100,23544.0000,setPreco,26641,0.180697936,0.000004813973712976,0.0208,0.1133
2025-09-05T03:00:11.157Z,BNB Chain,BNB Chain,847.0900,4612.4900,setPreco,26641,0.1,0.0000026641,0.0023,0.0123
2025-09-05T03:00:11.159Z,Polygon,Polygon,0.2838,1.5500,setPreco,26641,77.82200041,0.00207325591292281,0.0006,0.0032
2025-09-05T04:00:08.137Z,Ethereum,ethereum,4327.6000,23565.0000,Deploy,519148,0.173148216,0.000089889550039968,0.3890,2.1182
2025-09-05T04:00:08.143Z,BNB Chain,binancecoin,845.6100,4604.6700,Deploy,519148,0.1,0.0000519148,0.0439,0.2391
2025-09-05T04:00:08.145Z,Polygon,matic-network,0.2837,1.5500,Deploy,519148,35.212222835,0.01828035506034458,0.0052,0.0283
